Timestamp,Epoch,s,u,v
20200220-114436.436114,100,[1.9334639 1.2759714],"[[ 0.19394177 -0.70486575]
 [ 0.9650766   0.01222906]
 [ 0.17610642  0.709235  ]]","[[ 0.7130735 -0.7010893]
 [ 0.7010893  0.7130735]]"
20200220-114436.436114,101,[1.9367758 1.2788378],"[[ 0.19607297 -0.7042556 ]
 [ 0.96530014  0.01622534]
 [ 0.17248484  0.7097611 ]]","[[ 0.71521676 -0.6989026 ]
 [ 0.6989026   0.71521676]]"
20200220-114436.436114,102,[1.9459969 1.281922 ],"[[ 0.19542593 -0.7043185 ]
 [ 0.9654424   0.01581925]
 [ 0.17242245  0.70970774]]","[[ 0.7149751 -0.6991498]
 [ 0.6991498  0.7149751]]"
20200220-114436.436114,103,[1.9461133 1.2849946],"[[ 0.19409978 -0.70435625]
 [ 0.965908    0.01567549]
 [ 0.17131014  0.70967364]]","[[ 0.71490407 -0.6992225 ]
 [ 0.6992225   0.71490407]]"
20200220-114436.436114,104,[1.9492002 1.2879488],"[[ 0.1901477  -0.705044  ]
 [ 0.96623826  0.01115897]
 [ 0.17386062  0.7090758 ]]","[[ 0.71246964 -0.70170295]
 [ 0.70170295  0.71246964]]"
20200220-114436.436114,105,[1.9493263 1.2910357],"[[ 0.18870744 -0.70510006]
 [ 0.9666875   0.01080582]
 [ 0.17293032  0.70902544]]","[[ 0.7122755 -0.7019   ]
 [ 0.7019     0.7122755]]"
20200220-114436.436114,106,[1.949471  1.2941334],"[[ 0.18729383 -0.70515454]
 [ 0.9671248   0.01045734]
 [ 0.1720193   0.7089765 ]]","[[ 0.71208346 -0.7020948 ]
 [ 0.7020948   0.71208346]]"
20200220-114436.436114,107,[1.9496372 1.2972393],"[[ 0.1861153  -0.7051723 ]
 [ 0.96754766  0.01040787]
 [ 0.17091706  0.7089597 ]]","[[ 0.71206194 -0.70211667]
 [ 0.70211667  0.71206194]]"
20200220-114436.436114,108,[1.9498162 1.300358 ],"[[ 0.18475002 -0.7052244 ]
 [ 0.96796274  0.01006448]
 [ 0.17004661  0.70891285]]","[[ 0.711872   -0.70230937]
 [ 0.70230937  0.711872  ]]"
20200220-114436.436114,109,[1.9529467 1.3033324],"[[ 0.18087411 -0.70586896]
 [ 0.96822643  0.00552842]
 [ 0.17269118  0.70832086]]","[[ 0.7094021 -0.704804 ]
 [ 0.704804   0.7094021]]"
20200220-114436.436114,110,[1.9560766 1.3062845],"[[ 0.17706586  0.70648104]
 [ 0.9684646  -0.00107467]
 [ 0.17528278 -0.7077311 ]]","[[ 0.7069661  0.7072475]
 [ 0.7072475 -0.7069661]]"
20200220-114436.436114,111,[1.9562557 1.3094181],"[[ 1.7585525e-01  7.0650214e-01]
 [ 9.6885669e-01 -8.9311600e-04]
 [ 1.7433238e-01 -7.0771050e-01]]","[[ 0.706861   0.7073525]
 [ 0.7073525 -0.706861 ]]"
20200220-114436.436114,112,[1.9594188 1.3123894],"[[ 0.17223537  0.7070683 ]
 [ 0.9690607   0.00333938]
 [ 0.17679465 -0.70713747]]","[[ 0.7045425  0.7096618]
 [ 0.7096618 -0.7045425]]"
20200220-114436.436114,113,[1.9654902 1.3151883],"[[ 0.17221723  0.7070556 ]
 [ 0.96909714  0.00322366]
 [ 0.17661205 -0.70715064]]","[[ 0.70461005  0.7095948 ]
 [ 0.7095948  -0.70461005]]"
20200220-114436.436114,114,[1.9715096 1.3179828],"[[ 0.17211233  0.70705545]
 [ 0.9691344   0.00322595]
 [ 0.17651042 -0.7071508 ]]","[[ 0.70461    0.7095948]
 [ 0.7095948 -0.70461  ]]"
20200220-114436.436114,115,[1.9716252 1.3211223],"[[ 0.17097378  0.70706314]
 [ 0.9695152   0.00333217]
 [ 0.17552301 -0.70714265]]","[[ 0.70454496  0.70965934]
 [ 0.70965934 -0.70454496]]"
20200220-114436.436114,116,[1.9746683 1.3241079],"[[ 1.7348412e-01  7.0649779e-01]
 [ 9.6972179e-01 -9.5197558e-04]
 [ 1.7188126e-01 -7.0771486e-01]]","[[ 0.70689166  0.7073219 ]
 [ 0.7073219  -0.70689166]]"
20200220-114436.436114,117,[1.9806342 1.3268801],"[[ 0.16728143  0.70760334]
 [ 0.9697232   0.00756979]
 [ 0.17791522 -0.70656943]]","[[ 0.70221406  0.71196586]
 [ 0.71196586 -0.70221406]]"
20200220-114436.436114,118,[1.9835796 1.3298658],"[[ 0.1699778   0.70702374]
 [ 0.9699502   0.00301975]
 [ 0.17408103 -0.70718354]]","[[ 0.7047198   0.70948577]
 [ 0.70948577 -0.7047198 ]]"
20200220-114436.436114,119,[1.9865841 1.3328304],"[[ 0.16640545  0.70756006]
 [ 0.9701245   0.00722274]
 [ 0.17654404 -0.7066164 ]]","[[ 0.7024108  0.7117717]
 [ 0.7117717 -0.7024108]]"
20200220-114436.436114,120,[1.9955217 1.3359894],"[[ 0.1663132   0.7075421 ]
 [ 0.9701868   0.00710979]
 [ 0.17628804 -0.7066354 ]]","[[ 0.7024788  0.7117046]
 [ 0.7117046 -0.7024788]]"
20200220-114436.436114,121,[1.9955444 1.3391385],"[[ 0.16525444  0.7075386 ]
 [ 0.9705502   0.00714716]
 [ 0.17528126 -0.7066386 ]]","[[ 0.7024506   0.71173257]
 [ 0.71173257 -0.7024506 ]]"
20200220-114436.436114,122,[1.998489  1.3420795],"[[ 0.16159748  0.7080655 ]
 [ 0.9706986   0.01148602]
 [ 0.17784923 -0.7060531 ]]","[[ 0.7000545   0.71408933]
 [ 0.71408933 -0.7000545 ]]"
20200220-114436.436114,123,[2.0014472 1.3450247],"[[ 0.1581334   0.70855117]
 [ 0.9708264   0.01557192]
 [ 0.18024886 -0.70548725]]","[[ 0.69779634  0.71629614]
 [ 0.71629614 -0.69779634]]"
20200220-114436.436114,124,[2.001458  1.3481975],"[[ 0.15742603  0.70849967]
 [ 0.97118     0.01516497]
 [ 0.17895919 -0.7055482 ]]","[[ 0.6980215   0.71607685]
 [ 0.71607685 -0.6980215 ]]"
20200220-114436.436114,125,[2.001482  1.3513811],"[[ 0.15673333  0.70844936]
 [ 0.97152436  0.01476422]
 [ 0.17769325 -0.70560706]]","[[ 0.69824374  0.71586007]
 [ 0.71586007 -0.69824374]]"
20200220-114436.436114,126,[2.0042791 1.3544354],"[[ 0.15953764  0.7079078 ]
 [ 0.97175217  0.01017132]
 [ 0.17391166 -0.70623136]]","[[ 0.7007951  0.7133626]
 [ 0.7133626 -0.7007951]]"
20200220-114436.436114,127,[2.0043125 1.3576294],"[[ 0.1585934   0.7078975 ]
 [ 0.97207916  0.01015693]
 [ 0.17294529 -0.7062421 ]]","[[ 0.70079446  0.71336323]
 [ 0.71336323 -0.70079446]]"
20200220-114436.436114,128,[2.0043545 1.3608364],"[[ 0.15788148  0.7078598 ]
 [ 0.9724011   0.0098418 ]
 [ 0.17178366 -0.70628464]]","[[ 0.7009702  0.7131906]
 [ 0.7131906 -0.7009702]]"
20200220-114436.436114,129,[2.0044107 1.3640524],"[[ 0.1569678   0.7078506 ]
 [ 0.9727119   0.00983512]
 [ 0.17085877 -0.7062936 ]]","[[ 0.7009653  0.7131953]
 [ 0.7131953 -0.7009653]]"
20200220-114436.436114,130,[2.0073264 1.3670291],"[[ 0.15332496  0.70835525]
 [ 0.9728062   0.01429641]
 [ 0.17360675 -0.70571125]]","[[ 0.6984693  0.71564  ]
 [ 0.71564   -0.6984693]]"
20200220-114436.436114,131,[2.0102644 1.3700213],"[[ 0.14986674  0.70882356]
 [ 0.9728811   0.01851109]
 [ 0.17618865 -0.705143  ]]","[[ 0.69611144  0.7179338 ]
 [ 0.7179338  -0.69611144]]"
20200220-114436.436114,132,[2.0158577 1.3728738],"[[ 0.15007448  0.7088004 ]
 [ 0.9728775   0.01825511]
 [ 0.17603162 -0.7051731 ]]","[[ 0.6962659  0.717784 ]
 [ 0.717784  -0.6962659]]"
20200220-114436.436114,133,[2.0214038 1.3757215],"[[ 0.15027356  0.7087774 ]
 [ 0.97287536  0.01800421]
 [ 0.17587343 -0.7052026 ]]","[[ 0.69641703  0.71763736]
 [ 0.71763736 -0.69641703]]"
20200220-114436.436114,134,[2.0213826 1.3789525],"[[ 0.14947394  0.7087502 ]
 [ 0.9731812   0.01785612]
 [ 0.17485964 -0.70523363]]","[[ 0.6964889  0.7175676]
 [ 0.7175676 -0.6964889]]"
20200220-114436.436114,135,[2.0242383 1.3819231],"[[ 0.14589985  0.70921445]
 [ 0.97323567  0.02223286]
 [ 0.17755386 -0.7046421 ]]","[[ 0.694026    0.71994984]
 [ 0.71994984 -0.694026  ]]"
20200220-114436.436114,136,[2.0242147 1.3851718],"[[ 0.1451743   0.70917934]
 [ 0.97353405  0.02201241]
 [ 0.17651072 -0.70468444]]","[[ 0.6941378  0.7198422]
 [ 0.7198422 -0.6941378]]"
20200220-114436.436114,137,[2.0296729 1.3880373],"[[ 0.1455214   0.7091439 ]
 [ 0.97352916  0.02158624]
 [ 0.17625165 -0.7047334 ]]","[[ 0.69439346  0.71959555]
 [ 0.71959555 -0.69439346]]"
20200220-114436.436114,138,[2.0296216 1.3912979],"[[ 0.14501439  0.70908594]
 [ 0.9738289   0.02107173]
 [ 0.17500931 -0.7048071 ]]","[[ 0.6946807  0.7193183]
 [ 0.7193183 -0.6946807]]"
20200220-114436.436114,139,[2.0350332 1.3941662],"[[ 0.14527468  0.70906126]
 [ 0.97381866  0.02077651]
 [ 0.17484996 -0.7048408 ]]","[[ 0.6948588  0.7191462]
 [ 0.7191462 -0.6948588]]"
20200220-114436.436114,140,[2.037566  1.3972899],"[[ 0.14850588  0.70852315]
 [ 0.9740505   0.01568738]
 [ 0.17079768 -0.70551336]]","[[ 0.6977318  0.7163591]
 [ 0.7163591 -0.6977318]]"
20200220-114436.436114,141,[2.040105  1.4003861],"[[ 0.15168153  0.7079791 ]
 [ 0.97425264  0.01067859]
 [ 0.16680673 -0.70615274]]","[[ 0.70055246  0.7136009 ]
 [ 0.7136009  -0.70055246]]"
20200220-114436.436114,142,[2.040027 1.403655],"[[ 0.15083858  0.7079691 ]
 [ 0.9745326   0.0106582 ]
 [ 0.16593343 -0.70616305]]","[[ 0.7005546  0.7135988]
 [ 0.7135988 -0.7005546]]"
20200220-114436.436114,143,[2.0399547 1.406938 ],"[[ 0.1502311   0.7079332 ]
 [ 0.97480905  0.0103302 ]
 [ 0.16485795 -0.70620406]]","[[ 0.7007391  0.7134177]
 [ 0.7134177 -0.7007391]]"
20200220-114436.436114,144,[2.0426598 1.4099874],"[[ 0.14665325  0.7084192 ]
 [ 0.97487164  0.01480445]
 [ 0.16768473 -0.70563674]]","[[ 0.6982199  0.7158834]
 [ 0.7158834 -0.6982199]]"
20200220-114436.436114,145,[2.0425873 1.4132848],"[[ 0.14589547  0.7084014 ]
 [ 0.9751375   0.01471525]
 [ 0.1667977  -0.7056565 ]]","[[ 0.69825965  0.7158446 ]
 [ 0.7158446  -0.69825965]]"
20200220-114436.436114,146,[2.0425186 1.4165971],"[[ 0.14537375  0.7083587 ]
 [ 0.9754016   0.01431578]
 [ 0.16570652 -0.70570767]]","[[ 0.6984844  0.7156254]
 [ 0.7156254 -0.6984844]]"
20200220-114436.436114,147,[2.0424569 1.4199201],"[[ 0.14486256  0.70831704]
 [ 0.9756588   0.01392233]
 [ 0.16463473 -0.705757  ]]","[[ 0.6987061   0.71540886]
 [ 0.71540886 -0.6987061 ]]"
20200220-114436.436114,148,[2.045162 1.422975],"[[ 0.14114451  0.7088015 ]
 [ 0.9756875   0.01864302]
 [ 0.16766796 -0.7051619 ]]","[[ 0.6960199   0.71802264]
 [ 0.71802264 -0.6960199 ]]"
20200220-114436.436114,149,[2.0450919 1.4263158],"[[ 0.14070447  0.7087532 ]
 [ 0.97594047  0.01817513]
 [ 0.16656086 -0.7052225 ]]","[[ 0.6962837   0.71776676]
 [ 0.71776676 -0.6962837 ]]"
20200220-114436.436114,150,[2.0563664 1.4293721],"[[ 0.13801055  0.70920527]
 [ 0.9756877   0.02264059]
 [ 0.17025474 -0.7046384 ]]","[[ 0.6937632  0.7202032]
 [ 0.7202032 -0.6937632]]"
20200220-114436.436114,151,[2.0590303 1.4324131],"[[ 0.13453159  0.70963067]
 [ 0.97568166  0.02702627]
 [ 0.17305028 -0.7040551 ]]","[[ 0.69125795  0.7226081 ]
 [ 0.7226081  -0.69125795]]"
20200220-114436.436114,152,[2.0616956 1.4354277],"[[ 0.13095231  0.7100488 ]
 [ 0.97565305  0.0315454 ]
 [ 0.17593363 -0.70344555]]","[[ 0.68866116  0.72508335]
 [ 0.72508335 -0.68866116]]"
20200220-114436.436114,153,[2.064356  1.4384198],"[[ 0.12742701  0.71044254]
 [ 0.97560465  0.03599259]
 [ 0.17876768 -0.70283425]]","[[ 0.6860923  0.7275145]
 [ 0.7275145 -0.6860923]]"
20200220-114436.436114,154,[2.0727108 1.4417696],"[[ 0.12791209  0.7103985 ]
 [ 0.975613    0.03537598]
 [ 0.17837533 -0.70291   ]]","[[ 0.6864871   0.72714204]
 [ 0.72714204 -0.6864871 ]]"
20200220-114436.436114,155,[2.0725043 1.4451196],"[[ 0.12744303  0.7103478 ]
 [ 0.9758742   0.03493857]
 [ 0.17727914 -0.70298314]]","[[ 0.6867208  0.7269214]
 [ 0.7269214 -0.6867208]]"
20200220-114436.436114,156,[2.072306 1.448481],"[[ 0.1269821   0.7102989 ]
 [ 0.97612906  0.03450966]
 [ 0.17620394 -0.7030541 ]]","[[ 0.68694973  0.726705  ]
 [ 0.726705   -0.68694973]]"
20200220-114436.436114,157,[2.0745158 1.451757 ],"[[ 0.13055092  0.70981914]
 [ 0.9764027   0.02908987]
 [ 0.17202878 -0.7037829 ]]","[[ 0.69007885  0.7237341 ]
 [ 0.7237341  -0.69007885]]"
20200220-114436.436114,158,[2.0770946 1.4548035],"[[ 0.12709415  0.7102152 ]
 [ 0.9763581   0.03347915]
 [ 0.17484894 -0.7031884 ]]","[[ 0.68754715  0.7261397 ]
 [ 0.7261397  -0.68754715]]"
20200220-114436.436114,159,[2.0796764 1.4578407],"[[ 0.12368076  0.71059144]
 [ 0.97629476  0.03780872]
 [ 0.1776276  -0.7025883 ]]","[[ 0.6850404  0.7285051]
 [ 0.7285051 -0.6850404]]"
20200220-114436.436114,160,[2.082261  1.4608697],"[[ 0.12031028  0.7109488 ]
 [ 0.97621393  0.04207993]
 [ 0.18036518 -0.7019835 ]]","[[ 0.6825578   0.73083156]
 [ 0.73083156 -0.6825578 ]]"
20200220-114436.436114,161,[2.0871434 1.4638215],"[[ 0.12095906  0.71090984]
 [ 0.9762049   0.04135096]
 [ 0.1799801  -0.70206624]]","[[ 0.68300545  0.7304132 ]
 [ 0.7304132  -0.68300545]]"
20200220-114436.436114,162,[2.0953407 1.467223 ],"[[ 0.12163748  0.7108496 ]
 [ 0.9762172   0.04050741]
 [ 0.17945608 -0.7021768 ]]","[[ 0.6835347  0.7299181]
 [ 0.7299181 -0.6835347]]"
20200220-114436.436114,163,[2.097352  1.4705327],"[[ 0.12529467  0.71038723]
 [ 0.9765311   0.03495482]
 [ 0.17518091 -0.7029426 ]]","[[ 0.6867578   0.72688633]
 [ 0.72688633 -0.6867578 ]]"
20200220-114436.436114,164,[2.0993636 1.4737998],"[[ 0.1290274   0.70989907]
 [ 0.9768177   0.02928641]
 [ 0.17081872 -0.7036941 ]]","[[ 0.6900452   0.72376627]
 [ 0.72376627 -0.6900452 ]]"
20200220-114436.436114,165,[2.0990417 1.4771942],"[[ 0.12873322  0.70983857]
 [ 0.9770693   0.02863657]
 [ 0.16959763 -0.703782  ]]","[[ 0.6904132  0.7234153]
 [ 0.7234153 -0.6904132]]"
20200220-114436.436114,166,[2.1014555 1.480257 ],"[[ 0.12520191  0.71023846]
 [ 0.9770197   0.03313929]
 [ 0.17250293 -0.703181  ]]","[[ 0.68780625  0.72589433]
 [ 0.72589433 -0.68780625]]"
20200220-114436.436114,167,[2.1011362 1.483665 ],"[[ 0.12474276  0.71019423]
 [ 0.97725844  0.03274429]
 [ 0.17147857 -0.70324373]]","[[ 0.68801695  0.7256946 ]
 [ 0.7256946  -0.68801695]]"
20200220-114436.436114,168,[2.1058586 1.4866186],"[[ 0.125211    0.7101682 ]
 [ 0.97723114  0.03228298]
 [ 0.17129293 -0.70329136]]","[[ 0.6882988   0.72542727]
 [ 0.72542727 -0.6882988 ]]"
20200220-114436.436114,169,[2.1055105 1.4900438],"[[ 0.12497438  0.7101059 ]
 [ 0.97747725  0.03158242]
 [ 0.17005756 -0.7033864 ]]","[[ 0.68869716  0.72504914]
 [ 0.72504914 -0.68869716]]"
20200220-114436.436114,170,[2.1078925 1.4931002],"[[ 0.12128225  0.71050555]
 [ 0.9774011   0.0363245 ]
 [ 0.17314094 -0.7027534 ]]","[[ 0.6859276  0.7276697]
 [ 0.7276697 -0.6859276]]"
20200220-114436.436114,171,[2.1098263 1.4964288],"[[ 0.12518567  0.7100198 ]
 [ 0.9776896   0.03046224]
 [ 0.16867527 -0.7035223 ]]","[[ 0.6893526   0.72442603]
 [ 0.72442603 -0.6893526 ]]"
20200220-114436.436114,172,[2.1178346 1.4998657],"[[ 0.1258705   0.709958  ]
 [ 0.97768676  0.02963457]
 [ 0.16818172 -0.70362014]]","[[ 0.689862   0.7239409]
 [ 0.7239409 -0.689862 ]]"
20200220-114436.436114,173,[2.120129  1.5029267],"[[ 0.12213494  0.71036696]
 [ 0.97761965  0.0344308 ]
 [ 0.17129809 -0.7029891 ]]","[[ 0.6870639  0.7265971]
 [ 0.7265971 -0.6870639]]"
20200220-114436.436114,174,[2.1220121 1.5062574],"[[ 0.1258932   0.70988864]
 [ 0.97789025  0.02877307]
 [ 0.16697839 -0.703726  ]]","[[ 0.69035995  0.72346604]
 [ 0.72346604 -0.69035995]]"
20200220-114436.436114,175,[2.1242738 1.5093474],"[[ 0.1222682   0.7102916 ]
 [ 0.97782856  0.03342897]
 [ 0.17000642 -0.7031137 ]]","[[ 0.6876464   0.72604585]
 [ 0.72604585 -0.6876464 ]]"
20200220-114436.436114,176,[2.1292524 1.511985 ],"[[ 0.11527304  0.711099  ]
 [ 0.97739595  0.04337978]
 [ 0.17722729 -0.7017524 ]]","[[ 0.68182     0.73152006]
 [ 0.73152006 -0.68182   ]]"
20200220-114436.436114,177,[2.13154   1.5150135],"[[ 0.11165667  0.71144646]
 [ 0.97726965  0.04800084]
 [ 0.18021357 -0.70109916]]","[[ 0.6790897   0.73405534]
 [ 0.73405534 -0.6790897 ]]"
20200220-114436.436114,178,[2.1332245 1.5184155],"[[ 0.11572896  0.7109991 ]
 [ 0.97764003  0.04189783]
 [ 0.1755757  -0.70194376]]","[[ 0.682694    0.73070437]
 [ 0.73070437 -0.682694  ]]"
20200220-114436.436114,179,[2.1327538 1.5218843],"[[ 0.11538482  0.7109473 ]
 [ 0.97787887  0.04136455]
 [ 0.174469   -0.7020278 ]]","[[ 0.6829848  0.7304326]
 [ 0.7304326 -0.6829848]]"
20200220-114436.436114,180,[2.1350038 1.5249566],"[[ 0.11184582  0.7112963 ]
 [ 0.9777584   0.04590854]
 [ 0.17742315 -0.70139146]]","[[ 0.6802995   0.73293424]
 [ 0.73293424 -0.6802995 ]]"
20200220-114436.436114,181,[2.13726   1.5280205],"[[ 0.10834774  0.7116262 ]
 [ 0.97761905  0.05039588]
 [ 0.18033737 -0.70074826]]","[[ 0.6776364  0.7353971]
 [ 0.7353971 -0.6776364]]"
20200220-114436.436114,182,[2.1395257 1.531055 ],"[[ 0.1047436   0.7119458 ]
 [ 0.9774527   0.05502334]
 [ 0.18334368 -0.70007545]]","[[ 0.6748728  0.737934 ]
 [ 0.737934  -0.6748728]]"
20200220-114436.436114,183,[2.1417928 1.5341033],"[[ 0.10132807  0.71223855]
 [ 0.97727704  0.05939615]
 [ 0.18617767 -0.69942003]]","[[ 0.67225546  0.74031925]
 [ 0.74031925 -0.67225546]]"
20200220-114436.436114,184,[2.1412566 1.5376316],"[[ 0.10120514  0.7121757 ]
 [ 0.977533    0.05858597]
 [ 0.18489736 -0.6995524 ]]","[[ 0.67270917  0.739907  ]
 [ 0.739907   -0.67270917]]"
20200220-114436.436114,185,[2.1489675 1.5411762],"[[ 0.1023339   0.7121066 ]
 [ 0.977582    0.05717146]
 [ 0.18401471 -0.6997398 ]]","[[ 0.67360973  0.7390872 ]
 [ 0.7390872  -0.67360973]]"
20200220-114436.436114,186,[2.148387  1.5447187],"[[ 0.10242143  0.7120316 ]
 [ 0.977851    0.05606845]
 [ 0.18253049 -0.6999051 ]]","[[ 0.67424893  0.7385042 ]
 [ 0.7385042  -0.67424893]]"
20200220-114436.436114,187,[2.1506023 1.5477798],"[[ 0.09896627  0.7123211 ]
 [ 0.9776614   0.06051543]
 [ 0.18542919 -0.69923985]]","[[ 0.6715751   0.74093646]
 [ 0.74093646 -0.6715751 ]]"
20200220-114436.436114,188,[2.1520479 1.551308 ],"[[ 0.10335782  0.71192527]
 [ 0.97811997  0.05401564]
 [ 0.18055028 -0.7001748 ]]","[[ 0.67548364  0.7373749 ]
 [ 0.7373749  -0.67548364]]"
20200220-114436.436114,189,[2.1542237 1.5543457],"[[ 0.09970251  0.71222913]
 [ 0.9779241   0.05873933]
 [ 0.18364027 -0.69948494]]","[[ 0.67263305  0.73997617]
 [ 0.73997617 -0.67263305]]"
20200220-114436.436114,190,[2.15641   1.5574118],"[[ 0.09623289  0.71250975]
 [ 0.97771925  0.06321096]
 [ 0.18655929 -0.6988092 ]]","[[ 0.6699311  0.7424233]
 [ 0.7424233 -0.6699311]]"
20200220-114436.436114,191,[2.1558053 1.5609884],"[[ 0.09616944  0.7124486 ]
 [ 0.9779717   0.06234789]
 [ 0.18526408 -0.6989491 ]]","[[ 0.67041826  0.74198335]
 [ 0.74198335 -0.67041826]]"
20200220-114436.436114,192,[2.1572134 1.5645635],"[[ 0.10053676  0.7120696 ]
 [ 0.9784323   0.05591092]
 [ 0.18045151 -0.69987917]]","[[ 0.6743059   0.73845214]
 [ 0.73845214 -0.6743059 ]]"
20200220-114436.436114,193,[2.1566231 1.5681486],"[[ 0.10040081  0.7120134 ]
 [ 0.9786662   0.05516702]
 [ 0.17925411 -0.69999516]]","[[ 0.6747232   0.73807085]
 [ 0.73807085 -0.6747232 ]]"
20200220-114436.436114,194,[2.1587763 1.5712285],"[[ 0.09665814  0.712319  ]
 [ 0.9784478   0.06004456]
 [ 0.18247515 -0.69928277]]","[[ 0.6717603   0.74076855]
 [ 0.74076855 -0.6717603 ]]"
20200220-114436.436114,195,[2.1581728 1.5748397],"[[ 0.09657839  0.71226263]
 [ 0.9786835   0.05924091]
 [ 0.18124926 -0.6994086 ]]","[[ 0.6722141   0.74035686]
 [ 0.74035686 -0.6722141 ]]"
20200220-114436.436114,196,[2.1595783 1.5784327],"[[ 0.10103455  0.7118722 ]
 [ 0.97912157  0.0527069 ]
 [ 0.17638889 -0.7003285 ]]","[[ 0.67617345  0.73674256]
 [ 0.73674256 -0.67617345]]"
20200220-114436.436114,197,[2.1636958 1.581504 ],"[[ 0.10173965  0.71185064]
 [ 0.9791067   0.05197936]
 [ 0.176065   -0.7004045 ]]","[[ 0.6766303  0.7363229]
 [ 0.7363229 -0.6766303]]"
20200220-114436.436114,198,[2.1630814 1.5851225],"[[ 0.10156918  0.71179944]
 [ 0.9793272   0.05130637]
 [ 0.17493433 -0.7005065 ]]","[[ 0.6770074   0.73597616]
 [ 0.73597616 -0.6770074 ]]"
