Timestamp,Epoch,s,u,v
20200220-114436.436114,199,[2.1624548 1.5887649],"[[ 0.10164708  0.7117346 ]
 [ 0.9795598   0.05030167]
 [ 0.17358151 -0.7006452 ]]","[[ 0.67759633  0.73543406]
 [ 0.73543406 -0.67759633]]"
20200220-114436.436114,200,[2.1618347 1.5924193],"[[ 0.10172457  0.7116711 ]
 [ 0.9797865   0.04931256]
 [ 0.17225128 -0.7007799 ]]","[[ 0.6781768  0.7348988]
 [ 0.7348988 -0.6781768]]"
20200220-114436.436114,201,[2.1632612 1.5959907],"[[ 0.10636744  0.71122795]
 [ 0.9801641   0.04253039]
 [ 0.16722614 -0.701674  ]]","[[ 0.68228954  0.73108214]
 [ 0.73108214 -0.68228954]]"
20200220-114436.436114,202,[2.1652853 1.5991818],"[[ 0.10245159  0.7115911 ]
 [ 0.9799823   0.04770708]
 [ 0.17069966 -0.7009722 ]]","[[ 0.67914677  0.7340026 ]
 [ 0.7340026  -0.67914677]]"
20200220-114436.436114,203,[2.1646547 1.6028594],"[[ 0.10251173  0.7115303 ]
 [ 0.98019975  0.04675946]
 [ 0.1694108  -0.7010981 ]]","[[ 0.67970437  0.7334862 ]
 [ 0.7334862  -0.67970437]]"
20200220-114436.436114,204,[2.166685  1.6060524],"[[ 0.09859559  0.7118766 ]
 [ 0.9799922   0.051947  ]
 [ 0.17289945 -0.7003806 ]]","[[ 0.67653495  0.7364105 ]
 [ 0.7364105  -0.67653495]]"
20200220-114436.436114,205,[2.1660578 1.6097448],"[[ 0.09845832  0.71183074]
 [ 0.9801944   0.05129173]
 [ 0.17182824 -0.7004758 ]]","[[ 0.6769044  0.736071 ]
 [ 0.736071  -0.6769044]]"
20200220-114436.436114,206,[2.1680956 1.6129386],"[[ 0.09454295  0.7121593 ]
 [ 0.9799596   0.05648813]
 [ 0.17533016 -0.6997415 ]]","[[ 0.6737085   0.73899716]
 [ 0.73899716 -0.6737085 ]]"
20200220-114436.436114,207,[2.1674318 1.6166706],"[[ 0.09471774  0.7120987 ]
 [ 0.9801848   0.05541089]
 [ 0.17397246 -0.6998893 ]]","[[ 0.6743474   0.73841417]
 [ 0.73841417 -0.6743474 ]]"
20200220-114436.436114,208,[2.1667936 1.6204021],"[[ 0.09463215  0.7120535 ]
 [ 0.98038405  0.05471265]
 [ 0.172892   -0.69999015]]","[[ 0.67474395  0.73805183]
 [ 0.73805183 -0.67474395]]"
20200220-114436.436114,209,[2.1688056 1.6235969],"[[ 0.09077165  0.7123622 ]
 [ 0.9801326   0.05984306]
 [ 0.17635384 -0.69925606]]","[[ 0.6715642   0.74094635]
 [ 0.74094635 -0.6715642 ]]"
20200220-114436.436114,210,[2.1681287 1.6273689],"[[ 0.09099957  0.7123039 ]
 [ 0.98035693  0.05872014]
 [ 0.17498446 -0.6994108 ]]","[[ 0.672234    0.74033874]
 [ 0.74033874 -0.672234  ]]"
20200220-114436.436114,211,[2.1701715 1.6305805],"[[ 0.08702579  0.71260595]
 [ 0.98006815  0.0640274 ]
 [ 0.17858574 -0.69863665]]","[[ 0.66892374  0.743331  ]
 [ 0.743331   -0.66892374]]"
20200220-114436.436114,212,[2.1733065 1.63425  ],"[[ 0.09700495  0.71187   ]
 [ 0.9808029   0.05041072]
 [ 0.16916189 -0.7004998 ]]","[[ 0.6774008  0.7356141]
 [ 0.7356141 -0.6774008]]"
20200220-114436.436114,213,[2.1746004 1.637924 ],"[[ 0.10201496  0.711419  ]
 [ 0.98119795  0.04316077]
 [ 0.16384038 -0.70144165]]","[[ 0.6818673  0.7314759]
 [ 0.7314759 -0.6818673]]"
20200220-114436.436114,214,[2.1739182 1.6416993],"[[ 0.1020644   0.7113638 ]
 [ 0.9813918   0.04228443]
 [ 0.16264343 -0.70155066]]","[[ 0.6823888   0.73098934]
 [ 0.73098934 -0.6823888 ]]"
20200220-114436.436114,215,[2.1732402 1.6454884],"[[ 0.10211429  0.71131015]
 [ 0.98158115  0.04142165]
 [ 0.16146576 -0.70165694]]","[[ 0.6829033  0.7305088]
 [ 0.7305088 -0.6829033]]"
20200220-114436.436114,216,[2.1746054 1.6491526],"[[ 0.10701969  0.7108244 ]
 [ 0.9818972   0.03434402]
 [ 0.15628433 -0.7025306 ]]","[[ 0.68724984  0.72642106]
 [ 0.72642106 -0.68724984]]"
20200220-114436.436114,217,[2.1784842 1.6523277],"[[ 0.10757047  0.71080875]
 [ 0.98184955  0.03389794]
 [ 0.15620512 -0.7025682 ]]","[[ 0.6875313   0.72615474]
 [ 0.72615474 -0.6875313 ]]"
20200220-114436.436114,218,[2.1803107 1.6556332],"[[ 0.10297021  0.7112533 ]
 [ 0.9816631   0.04007897]
 [ 0.1604206  -0.7017924 ]]","[[ 0.6837195  0.7297449]
 [ 0.7297449 -0.6837195]]"
20200220-114436.436114,219,[2.1841288 1.658817 ],"[[ 0.10365292  0.7112309 ]
 [ 0.981628    0.03943601]
 [ 0.1601946  -0.70185125]]","[[ 0.6841283   0.72936165]
 [ 0.72936165 -0.6841283 ]]"
20200220-114436.436114,220,[2.185426  1.6624823],"[[ 0.10857898  0.7107266 ]
 [ 0.9819366   0.03230482]
 [ 0.15495539 -0.70272624]]","[[ 0.688511   0.7252258]
 [ 0.7252258 -0.688511 ]]"
20200220-114436.436114,221,[2.1947176 1.6661019],"[[ 0.11441395  0.7101849 ]
 [ 0.9819846   0.02500218]
 [ 0.15038544 -0.703571  ]]","[[ 0.6930148   0.72092336]
 [ 0.72092336 -0.6930148 ]]"
20200220-114436.436114,222,[2.1984415 1.6692616],"[[ 0.11483699  0.71017116]
 [ 0.9819373   0.02469292]
 [ 0.15037176 -0.7035959 ]]","[[ 0.6932083   0.72073734]
 [ 0.72073734 -0.6932083 ]]"
20200220-114436.436114,223,[2.2000823 1.6725978],"[[ 0.11007088  0.71067363]
 [ 0.98181295  0.03105909]
 [ 0.15468553 -0.7028361 ]]","[[ 0.6893105   0.72446597]
 [ 0.72446597 -0.6893105 ]]"
20200220-114436.436114,224,[2.1992846 1.6763985],"[[ 0.1096876   0.71064526]
 [ 0.981987    0.03074372]
 [ 0.15385145 -0.7028785 ]]","[[ 0.6894835   0.72430146]
 [ 0.72430146 -0.6894835 ]]"
20200220-114436.436114,225,[2.2005274 1.6800159],"[[ 0.11473078  0.71007955]
 [ 0.98224366  0.02340958]
 [ 0.14843985 -0.70373225]]","[[ 0.69397724  0.7199969 ]
 [ 0.7199969  -0.69397724]]"
20200220-114436.436114,226,[2.2018142 1.6836001],"[[ 0.11973134  0.70947844]
 [ 0.9824443   0.01613161]
 [ 0.14306474 -0.7045425 ]]","[[ 0.6984161   0.71569186]
 [ 0.71569186 -0.6984161 ]]"
20200220-114436.436114,227,[2.2033644 1.6870013],"[[ 0.11475247  0.7100398 ]
 [ 0.98236537  0.02281305]
 [ 0.14761424 -0.7037918 ]]","[[ 0.6943342   0.71965265]
 [ 0.71965265 -0.6943342 ]]"
20200220-114436.436114,228,[2.2049434 1.6903995],"[[ 0.10997751  0.71055317]
 [ 0.9822477   0.02921346]
 [ 0.15196863 -0.7030369 ]]","[[ 0.69040287  0.7234251 ]
 [ 0.7234251  -0.69040287]]"
20200220-114436.436114,229,[2.2065468 1.6937768],"[[ 0.10524029  0.7110336 ]
 [ 0.98209     0.03555661]
 [ 0.15628031 -0.7022582 ]]","[[ 0.6864809   0.72714776]
 [ 0.72714776 -0.6864809 ]]"
20200220-114436.436114,230,[2.2057004 1.6976354],"[[ 0.1049062   0.7110036 ]
 [ 0.9822619   0.03519052]
 [ 0.15542343 -0.70230746]]","[[ 0.6866841   0.72695595]
 [ 0.72695595 -0.6866841 ]]"
20200220-114436.436114,231,[2.2073252 1.7010068],"[[ 0.10015851  0.7114567 ]
 [ 0.9820622   0.04155657]
 [ 0.15975684 -0.70150006]]","[[ 0.68271524  0.7306845 ]
 [ 0.7306845  -0.68271524]]"
20200220-114436.436114,232,[2.2064488 1.704904 ],"[[ 0.10017276  0.71140397]
 [ 0.98225206  0.04071674]
 [ 0.1585761  -0.70160294]]","[[ 0.68322223  0.73021054]
 [ 0.73021054 -0.68322223]]"
20200220-114436.436114,233,[2.2055757 1.7088157],"[[ 0.10018805  0.71135217]
 [ 0.9824374   0.03988943]
 [ 0.15741405 -0.7017028 ]]","[[ 0.6837225  0.7297421]
 [ 0.7297421 -0.6837225]]"
20200220-114436.436114,234,[2.204706  1.7127427],"[[ 0.10020465  0.7113017 ]
 [ 0.98261833  0.03907365]
 [ 0.15626991 -0.70180017]]","[[ 0.6842166   0.72927886]
 [ 0.72927886 -0.6842166 ]]"
20200220-114436.436114,235,[2.2038531 1.7166739],"[[ 0.09993115  0.71127236]
 [ 0.982779    0.03867781]
 [ 0.1554316  -0.7018515 ]]","[[ 0.68443817  0.7290709 ]
 [ 0.7290709  -0.68443817]]"
20200220-114436.436114,236,[2.2029881 1.7206305],"[[ 0.0999535   0.7112235 ]
 [ 0.9829522   0.03787962]
 [ 0.15431863 -0.70194465]]","[[ 0.68492323  0.7286153 ]
 [ 0.7286153  -0.68492323]]"
20200220-114436.436114,237,[2.2071326 1.7234191],"[[ 0.08992013  0.7121421 ]
 [ 0.9822358   0.05219841]
 [ 0.16470274 -0.7000921 ]]","[[ 0.67586684  0.7370237 ]
 [ 0.7370237  -0.67586684]]"
20200220-114436.436114,238,[2.2062435 1.7273961],"[[ 0.08977166  0.7121082 ]
 [ 0.98240745  0.05163965]
 [ 0.16375822 -0.7001681 ]]","[[ 0.67618614  0.7367308 ]
 [ 0.7367308  -0.67618614]]"
20200220-114436.436114,239,[2.2097301 1.7306844],"[[ 0.09046105  0.71209633]
 [ 0.9823808   0.05099508]
 [ 0.16353789 -0.70022726]]","[[ 0.67660445  0.7363466 ]
 [ 0.7363466  -0.67660445]]"
20200220-114436.436114,240,[2.2088041 1.73469  ],"[[ 0.09059376  0.7120459 ]
 [ 0.98257166  0.05004105]
 [ 0.16231358 -0.70034754]]","[[ 0.6771871   0.73581094]
 [ 0.73581094 -0.6771871 ]]"
20200220-114436.436114,241,[2.20788   1.7387092],"[[ 0.09072521  0.711996  ]
 [ 0.9827578   0.04910135]
 [ 0.16110817 -0.7004645 ]]","[[ 0.67776185  0.73528147]
 [ 0.73528147 -0.67776185]]"
20200220-114436.436114,242,[2.208828  1.7425979],"[[ 0.09667894  0.7114794 ]
 [ 0.9831864   0.04057357]
 [ 0.15491256 -0.70153475]]","[[ 0.6831873  0.7302432]
 [ 0.7302432 -0.6831873]]"
20200220-114436.436114,243,[2.2156725 1.7466215],"[[ 0.09770331  0.71142364]
 [ 0.98316926  0.03947517]
 [ 0.15437698 -0.7016538 ]]","[[ 0.6839093   0.72956705]
 [ 0.72956705 -0.6839093 ]]"
20200220-114436.436114,244,[2.2172003 1.750073 ],"[[ 0.09248161  0.71188927]
 [ 0.9829001   0.04653999]
 [ 0.1592311  -0.7007479 ]]","[[ 0.6794075  0.7337612]
 [ 0.7337612 -0.6794075]]"
20200220-114436.436114,245,[2.2162323 1.7541163],"[[ 0.09257355  0.71184015]
 [ 0.98308134  0.04564822]
 [ 0.15805441 -0.70085657]]","[[ 0.6799542  0.7332546]
 [ 0.7332546 -0.6799542]]"
20200220-114436.436114,246,[2.2171395 1.7580069],"[[ 0.09861872  0.7112927 ]
 [ 0.9834862   0.03698435]
 [ 0.15175524 -0.7019225 ]]","[[ 0.6854707  0.7281003]
 [ 0.7281003 -0.6854707]]"
20200220-114436.436114,247,[2.216191  1.7620558],"[[ 0.09832036  0.71126866]
 [ 0.9836352   0.03665066]
 [ 0.15098071 -0.70196426]]","[[ 0.6856564   0.72792536]
 [ 0.72792536 -0.6856564 ]]"
20200220-114436.436114,248,[2.2152429 1.7661203],"[[ 0.09802347  0.7112454 ]
 [ 0.98378074  0.03632689]
 [ 0.15022206 -0.7020043 ]]","[[ 0.6858364  0.7277558]
 [ 0.7277558 -0.6858364]]"
20200220-114436.436114,249,[2.2167234 1.769634 ],"[[ 0.09249637  0.7117489 ]
 [ 0.98350894  0.04384637]
 [ 0.15541708 -0.7010641 ]]","[[ 0.6810176  0.732267 ]
 [ 0.732267  -0.6810176]]"
20200220-114436.436114,250,[2.2157412 1.7737417],"[[ 0.09258246  0.7117025 ]
 [ 0.9836776   0.04299644]
 [ 0.15429461 -0.7011639 ]]","[[ 0.6815423   0.73177874]
 [ 0.73177874 -0.6815423 ]]"
20200220-114436.436114,251,[2.216636  1.7776736],"[[ 0.09892035  0.71111906]
 [ 0.9840671   0.03394642]
 [ 0.14773887 -0.7022516 ]]","[[ 0.6873388   0.72633684]
 [ 0.72633684 -0.6873388 ]]"
20200220-114436.436114,252,[2.218076  1.7812226],"[[ 0.09320852  0.7116499 ]
 [ 0.983801    0.04173049]
 [ 0.15312612 -0.7012938 ]]","[[ 0.68233943  0.7310355 ]
 [ 0.7310355  -0.68233943]]"
20200220-114436.436114,253,[2.2170916 1.785352 ],"[[ 0.09295222  0.71162677]
 [ 0.9839451   0.04136923]
 [ 0.15235484 -0.70133877]]","[[ 0.6825415  0.7308468]
 [ 0.7308468 -0.6825415]]"
20200220-114436.436114,254,[2.2161067 1.7894981],"[[ 0.09269571  0.7116046 ]
 [ 0.98408574  0.04101923]
 [ 0.15159974 -0.70138156]]","[[ 0.68273664  0.7306645 ]
 [ 0.7306645  -0.68273664]]"
20200220-114436.436114,255,[2.2175727 1.7930464],"[[ 0.08685395  0.71210515]
 [ 0.9837513   0.04899454]
 [ 0.15712953 -0.7003611 ]]","[[ 0.67755485  0.73547226]
 [ 0.73547226 -0.67755485]]"
20200220-114436.436114,256,[2.21655   1.7972382],"[[ 0.08699337  0.7120614 ]
 [ 0.98391944  0.04809913]
 [ 0.15599635 -0.7004678 ]]","[[ 0.67811155  0.73495907]
 [ 0.73495907 -0.67811155]]"
20200220-114436.436114,257,[2.2155278 1.8014457],"[[ 0.08713126  0.71201813]
 [ 0.98408353  0.04721698]
 [ 0.15487981 -0.70057166]]","[[ 0.678661   0.7344517]
 [ 0.7344517 -0.678661 ]]"
20200220-114436.436114,258,[2.2187808 1.8048611],"[[ 0.08777332  0.7120093 ]
 [ 0.9840475   0.04666761]
 [ 0.15474698 -0.7006177 ]]","[[ 0.6790233   0.73411673]
 [ 0.73411673 -0.6790233 ]]"
20200220-114436.436114,259,[2.2177386 1.8090857],"[[ 0.08789447  0.7119659 ]
 [ 0.9842097   0.04580474]
 [ 0.1536412  -0.7007184 ]]","[[ 0.6795618  0.7336182]
 [ 0.7336182 -0.6795618]]"
20200220-114436.436114,260,[2.2191982 1.8126297],"[[ 0.08157262  0.71246904]
 [ 0.98379934  0.05444604]
 [ 0.15963972 -0.6995881 ]]","[[ 0.67387366  0.73884666]
 [ 0.73884666 -0.67387366]]"
20200220-114436.436114,261,[2.2181323 1.8168912],"[[ 0.08175319  0.7124279 ]
 [ 0.9839705   0.05350903]
 [ 0.15848824 -0.6997023 ]]","[[ 0.67445976  0.7383117 ]
 [ 0.7383117  -0.67445976]]"
20200220-114436.436114,262,[2.226457  1.8210102],"[[ 0.08982006  0.71186125]
 [ 0.9843202   0.04315469]
 [ 0.1518094  -0.70099294]]","[[ 0.68130594  0.7319988 ]
 [ 0.7319988  -0.68130594]]"
20200220-114436.436114,263,[2.2278316 1.8245981],"[[ 0.08355659  0.7123822 ]
 [ 0.9839401   0.05170247]
 [ 0.15773511 -0.6998849 ]]","[[ 0.67568797  0.73718774]
 [ 0.73718774 -0.67568797]]"
20200220-114436.436114,264,[2.2368188 1.8281503],"[[ 0.07851353  0.7128374 ]
 [ 0.9833368   0.05960253]
 [ 0.16396424 -0.6987921 ]]","[[ 0.67051995  0.7418915 ]
 [ 0.7418915  -0.67051995]]"
20200220-114436.436114,265,[2.2382402 1.8316293],"[[ 0.07219169  0.71326053]
 [ 0.9828173   0.06818211]
 [ 0.16987753 -0.69757473]]","[[ 0.66479254  0.747028  ]
 [ 0.747028   -0.66479254]]"
20200220-114436.436114,266,[2.237047  1.8359222],"[[ 0.07242733  0.713221  ]
 [ 0.9830203   0.06711656]
 [ 0.16859761 -0.6977185 ]]","[[ 0.66546077  0.7464328 ]
 [ 0.7464328  -0.66546077]]"
20200220-114436.436114,267,[2.2385008 1.8393849],"[[ 0.06602421  0.7136016 ]
 [ 0.98242486  0.07580954]
 [ 0.17459169 -0.69643795]]","[[ 0.65960014  0.75161666]
 [ 0.75161666 -0.65960014]]"
20200220-114436.436114,268,[2.2399933 1.8428152],"[[ 0.0596486   0.71392745]
 [ 0.9817561   0.08445492]
 [ 0.18054613 -0.69510776]]","[[ 0.6537197  0.7567367]
 [ 0.7567367 -0.6537197]]"
20200220-114436.436114,269,[2.2415078 1.8462455],"[[ 0.05350029  0.7141974 ]
 [ 0.9810395   0.09278223]
 [ 0.18627682 -0.69376755]]","[[ 0.6480114  0.7616306]
 [ 0.7616306 -0.6480114]]"
20200220-114436.436114,270,[2.2430723 1.8496147],"[[ 0.04717851  0.71441805]
 [ 0.9802302   0.10133404]
 [ 0.19215325 -0.69234264]]","[[ 0.642094    0.76662594]
 [ 0.76662594 -0.642094  ]]"
20200220-114436.436114,271,[2.2446191 1.8529782],"[[ 0.04124328  0.7145835 ]
 [ 0.9794073   0.10933793]
 [ 0.19763729 -0.6909527 ]]","[[ 0.63651353  0.77126557]
 [ 0.77126557 -0.63651353]]"
20200220-114436.436114,272,[2.244621  1.8575526],"[[ 0.0489592   0.71441895]
 [ 0.98060405  0.09840763]
 [ 0.18978542 -0.69276345]]","[[ 0.6440466  0.7649862]
 [ 0.7649862 -0.6440466]]"
20200220-114436.436114,273,[2.247519  1.8610783],"[[ 0.04993457  0.71444184]
 [ 0.9806574   0.09734079]
 [ 0.18925539 -0.69289064]]","[[ 0.64478326  0.76436543]
 [ 0.76436543 -0.64478326]]"
20200220-114436.436114,274,[2.2461827 1.8655025],"[[ 0.05031443  0.7144215 ]
 [ 0.9809126   0.09606901]
 [ 0.1878272  -0.69308925]]","[[ 0.6455894   0.76368475]
 [ 0.76368475 -0.6455894 ]]"
20200220-114436.436114,275,[2.2476974 1.8689166],"[[ 0.04386911  0.7146306 ]
 [ 0.98005617  0.10478622]
 [ 0.19381821 -0.6916091 ]]","[[ 0.6395076  0.7687848]
 [ 0.7687848 -0.6395076]]"
20200220-114436.436114,276,[2.2463331 1.873383 ],"[[ 0.04427999  0.714618  ]
 [ 0.980322    0.10348168]
 [ 0.192375   -0.69181824]]","[[ 0.6403365   0.76809454]
 [ 0.76809454 -0.6403365 ]]"
20200220-114436.436114,277,[2.247876  1.8767823],"[[ 0.03772166  0.7147817 ]
 [ 0.9793798   0.11235416]
 [ 0.198475   -0.6902636 ]]","[[ 0.63408566  0.7732628 ]
 [ 0.7732628  -0.63408566]]"
20200220-114436.436114,278,[2.2477775 1.881429 ],"[[ 0.04586905  0.7146336 ]
 [ 0.9806708   0.10083336]
 [ 0.19021258 -0.69219327]]","[[ 0.6421126  0.7666104]
 [ 0.7666104 -0.6421126]]"
20200220-114436.436114,279,[2.2464442 1.885897 ],"[[ 0.04584754  0.7146237 ]
 [ 0.9808669   0.10013872]
 [ 0.1892038  -0.69230425]]","[[ 0.6425091  0.7662781]
 [ 0.7662781 -0.6425091]]"
20200220-114436.436114,280,[2.2451131 1.8903818],"[[ 0.0458104   0.7146152 ]
 [ 0.9810569   0.09947672]
 [ 0.18822551 -0.6924087 ]]","[[ 0.6428835   0.76596403]
 [ 0.76596403 -0.6428835 ]]"
20200220-114436.436114,281,[2.2437468 1.8949121],"[[ 0.04615819  0.71460307]
 [ 0.9812968   0.09828904]
 [ 0.18688598 -0.69259095]]","[[ 0.6436379  0.7653302]
 [ 0.7653302 -0.6436379]]"
20200220-114436.436114,282,[2.2452497 1.8995353],"[[ 0.06278327  0.7139624 ]
 [ 0.98325944  0.07550976]
 [ 0.17105347 -0.6961006 ]]","[[ 0.65944564  0.7517522 ]
 [ 0.7517522  -0.65944564]]"
20200220-114436.436114,283,[2.2466142 1.9030694],"[[ 0.0550769   0.7143467 ]
 [ 0.98243177  0.08600077]
 [ 0.17830977 -0.6944876 ]]","[[ 0.6521591  0.7580821]
 [ 0.7580821 -0.6521591]]"
20200220-114436.436114,284,[2.2452812 1.9075847],"[[ 0.0549182   0.71433604]
 [ 0.9825947   0.08551392]
 [ 0.1774588  -0.6945583 ]]","[[ 0.65242213  0.7578558 ]
 [ 0.7578558  -0.65242213]]"
20200220-114436.436114,285,[2.2439492 1.9121181],"[[ 0.05474463  0.71432704]
 [ 0.98275244  0.08505777]
 [ 0.17663702 -0.69462365]]","[[ 0.6526642  0.7576474]
 [ 0.7576474 -0.6526642]]"
20200220-114436.436114,286,[2.2440565 1.9166826],"[[ 0.06373346  0.7138976 ]
 [ 0.9838009   0.07237428]
 [ 0.16755342 -0.69650024]]","[[ 0.6614336   0.75000376]
 [ 0.75000376 -0.6614336 ]]"
20200220-114436.436114,287,[2.2427323 1.921232 ],"[[ 0.0634799   0.7138886 ]
 [ 0.98394156  0.07203805]
 [ 0.16682193 -0.6965442 ]]","[[ 0.66160303  0.74985427]
 [ 0.74985427 -0.66160303]]"
20200220-114436.436114,288,[2.242959  1.9257361],"[[ 0.07248124  0.7133308 ]
 [ 0.9848192   0.05933961]
 [ 0.15772593 -0.6983108 ]]","[[ 0.6703163   0.74207544]
 [ 0.74207544 -0.6703163 ]]"
20200220-114436.436114,289,[2.2441761 1.929439 ],"[[ 0.06405029  0.7138815 ]
 [ 0.9840861   0.07087526]
 [ 0.16574767 -0.69667065]]","[[ 0.6623459  0.7491982]
 [ 0.7491982 -0.6623459]]"
20200220-114436.436114,290,[2.2469318 1.9330586],"[[ 0.0647622   0.71388495]
 [ 0.9840829   0.07018688]
 [ 0.16548944 -0.69673675]]","[[ 0.6628197  0.748779 ]
 [ 0.748779  -0.6628197]]"
20200220-114436.436114,291,[2.2471106 1.9375633],"[[ 0.07422635  0.7132715 ]
 [ 0.9849794   0.05682132]
 [ 0.15590364 -0.69858074]]","[[ 0.6720092  0.7405427]
 [ 0.7405427 -0.6720092]]"
20200220-114436.436114,292,[2.2474086 1.9419919],"[[ 0.08353871  0.7125317 ]
 [ 0.9856838   0.04365966]
 [ 0.14645353 -0.7002801 ]]","[[ 0.6809673   0.73231375]
 [ 0.73231375 -0.6809673 ]]"
20200220-114436.436114,293,[2.248469  1.9458022],"[[ 0.07456911  0.7132559 ]
 [ 0.9850954   0.05594349]
 [ 0.15500441 -0.6986674 ]]","[[ 0.67256504  0.740038  ]
 [ 0.740038   -0.67256504]]"
20200220-114436.436114,294,[2.2470903 1.95042  ],"[[ 0.07417303  0.713251  ]
 [ 0.9852208   0.05579519]
 [ 0.15439644 -0.69868433]]","[[ 0.67261946  0.73998857]
 [ 0.73998857 -0.67261946]]"
20200220-114436.436114,295,[2.2456872 1.9550743],"[[ 0.07425201  0.7132188 ]
 [ 0.9853807   0.05499345]
 [ 0.1533347  -0.6987809 ]]","[[ 0.67313474  0.73951983]
 [ 0.73951983 -0.67313474]]"
20200220-114436.436114,296,[2.2459564 1.9595318],"[[ 0.08445001  0.71238804]
 [ 0.98611116  0.04059941]
 [ 0.1430136  -0.7006103 ]]","[[ 0.6829825  0.7304347]
 [ 0.7304347 -0.6829825]]"
20200220-114436.436114,297,[2.246979 1.963374],"[[ 0.07450938  0.7132077 ]
 [ 0.9854866   0.05423996]
 [ 0.1525267  -0.698851  ]]","[[ 0.67360836  0.73908854]
 [ 0.73908854 -0.67360836]]"
20200220-114436.436114,298,[2.247243  1.9678583],"[[ 0.08471474  0.7123622 ]
 [ 0.98620546  0.03984234]
 [ 0.14220494 -0.70068014]]","[[ 0.68347055  0.72997814]
 [ 0.72997814 -0.68347055]]"
