Timestamp,Epoch,s,u,v
20200220-114436.436114,299,[2.2458224 1.9725577],"[[ 0.08475196  0.7123237 ]
 [ 0.9863483   0.03910321]
 [ 0.1411897  -0.7007612 ]]","[[ 0.683954   0.7295252]
 [ 0.7295252 -0.683954 ]]"
20200220-114436.436114,300,[2.246197  1.9769608],"[[ 0.09531498  0.7112765 ]
 [ 0.98685706  0.02419201]
 [ 0.13049093 -0.70249563]]","[[ 0.69406945  0.71990794]
 [ 0.71990794 -0.69406945]]"
20200220-114436.436114,301,[2.247065  1.9809424],"[[ 0.08456299  0.71233314]
 [ 0.9864148   0.03898525]
 [ 0.14083695 -0.700758  ]]","[[ 0.6839994   0.72948253]
 [ 0.72948253 -0.6839994 ]]"
20200220-114436.436114,302,[2.2474089 1.9853344],"[[ 0.09516448  0.7112758 ]
 [ 0.9869259   0.02400795]
 [ 0.13008076 -0.7025028 ]]","[[ 0.69418246  0.71979904]
 [ 0.71979904 -0.69418246]]"
20200220-114436.436114,303,[2.248253  1.9893323],"[[ 0.08406737  0.71236855]
 [ 0.98646796  0.03927654]
 [ 0.14076102 -0.70070577]]","[[ 0.6837628  0.7297043]
 [ 0.7297043 -0.6837628]]"
20200220-114436.436114,304,[2.2485783 1.9937763],"[[ 0.09526911  0.7112482 ]
 [ 0.98700243  0.0234696 ]
 [ 0.12942106 -0.7025489 ]]","[[ 0.69453645  0.7194575 ]
 [ 0.7194575  -0.69453645]]"
20200220-114436.436114,305,[2.247113  1.9985521],"[[ 0.09529734  0.71120024]
 [ 0.98713124  0.02274391]
 [ 0.12841448 -0.70262146]]","[[ 0.6950234   0.71898717]
 [ 0.71898717 -0.6950234 ]]"
20200220-114436.436114,306,[2.247924  2.0025885],"[[ 0.08351842  0.7123716 ]
 [ 0.9866551   0.03896508]
 [ 0.13977212 -0.7007199 ]]","[[ 0.6839143   0.72956234]
 [ 0.72956234 -0.6839143 ]]"
20200220-114436.436114,307,[2.2482252 2.007067 ],"[[ 0.09538528  0.711174  ]
 [ 0.98720527  0.02223462]
 [ 0.12777877 -0.7026645 ]]","[[ 0.69536036  0.71866125]
 [ 0.71866125 -0.69536036]]"
20200220-114436.436114,308,[2.249006  2.0111485],"[[ 0.08349928  0.71236914]
 [ 0.986731    0.03860593]
 [ 0.13924667 -0.70074236]]","[[ 0.6841313   0.72935885]
 [ 0.72935885 -0.6841313 ]]"
20200220-114436.436114,309,[2.257125  2.0151155],"[[ 0.07279533  0.7133479 ]
 [ 0.985853    0.05432999]
 [ 0.15097979 -0.69870114]]","[[ 0.6732194  0.7394429]
 [ 0.7394429 -0.6732194]]"
20200220-114436.436114,310,[2.259604  2.0188506],"[[ 0.07341865  0.7133385 ]
 [ 0.9858419   0.05372581]
 [ 0.15074968 -0.6987572 ]]","[[ 0.67364115  0.73905855]
 [ 0.73905855 -0.67364115]]"
20200220-114436.436114,311,[2.2596796 2.0234377],"[[ 0.08590108  0.7122502 ]
 [ 0.9866828   0.0361219 ]
 [ 0.13812333 -0.70099556]]","[[ 0.6858669  0.727727 ]
 [ 0.727727  -0.6858669]]"
20200220-114436.436114,312,[2.2604818 2.0274365],"[[ 0.07365143  0.71332407]
 [ 0.9859607   0.05293077]
 [ 0.14985693 -0.69883287]]","[[ 0.6741548  0.7385901]
 [ 0.7385901 -0.6741548]]"
20200220-114436.436114,313,[2.2613976 2.031334 ],"[[ 0.06124905  0.71420515]
 [ 0.9849388   0.06991631]
 [ 0.16169131 -0.6964357 ]]","[[ 0.66211325  0.7494038 ]
 [ 0.7494038  -0.66211325]]"
20200220-114436.436114,314,[2.263813  2.0350926],"[[ 0.06176353  0.71421254]
 [ 0.98493004  0.06944925]
 [ 0.16154924 -0.6964749 ]]","[[ 0.6624373  0.7491174]
 [ 0.7491174 -0.6624373]]"
20200220-114436.436114,315,[2.2636962 2.0398357],"[[ 0.07494688  0.7132633 ]
 [ 0.98610437  0.05089131]
 [ 0.14826068 -0.69904625]]","[[ 0.67555    0.7373142]
 [ 0.7373142 -0.67555  ]]"
20200220-114436.436114,316,[2.2637322 2.0444465],"[[ 0.08844402  0.7120224 ]
 [ 0.98694396  0.03186035]
 [ 0.13460815 -0.70143366]]","[[ 0.6887998  0.7249516]
 [ 0.7249516 -0.6887998]]"
20200220-114436.436114,317,[2.2621121 2.049349 ],"[[ 0.08774981  0.7120405 ]
 [ 0.987056    0.03209096]
 [ 0.13424036 -0.7014047 ]]","[[ 0.6886148  0.7251274]
 [ 0.7251274 -0.6886148]]"
20200220-114436.436114,318,[2.2604897 2.0542748],"[[ 0.08703801  0.71206117]
 [ 0.98716456  0.03235552]
 [ 0.13390437 -0.70137143]]","[[ 0.6884053  0.7253263]
 [ 0.7253263 -0.6884053]]"
20200220-114436.436114,319,[2.2606785 2.0588057],"[[ 0.10140634  0.7104516 ]
 [ 0.9876582   0.01209527]
 [ 0.1193651  -0.7036421 ]]","[[ 0.7023408   0.71184087]
 [ 0.71184087 -0.7023408 ]]"
20200220-114436.436114,320,[2.259039  2.0637708],"[[ 0.10151911  0.71038216]
 [ 0.9877837   0.01121759]
 [ 0.11822471 -0.7037264 ]]","[[ 0.70294654  0.7112427 ]
 [ 0.7112427  -0.70294654]]"
20200220-114436.436114,321,[2.257402 2.068756],"[[ 0.10090828  0.7103952 ]
 [ 0.987895    0.01136148]
 [ 0.11781657 -0.70371115]]","[[ 0.702844    0.71134394]
 [ 0.71134394 -0.702844  ]]"
20200220-114436.436114,322,[2.2579496 2.0729988],"[[ 0.08480608  0.7121662 ]
 [ 0.9874244   0.03358105]
 [ 0.13341981 -0.7012073 ]]","[[ 0.6874657  0.7262168]
 [ 0.7262168 -0.6874657]]"
20200220-114436.436114,323,[2.2586663 2.0770876],"[[ 0.06830767  0.7136142 ]
 [ 0.9864259   0.05628935]
 [ 0.14932618 -0.6982741 ]]","[[ 0.67138135  0.7411121 ]
 [ 0.7411121  -0.67138135]]"
20200220-114436.436114,324,[2.2586133 2.0818303],"[[ 0.08427718  0.7122036 ]
 [ 0.9874873   0.03385839]
 [ 0.13329014 -0.70115596]]","[[ 0.6872456   0.72642523]
 [ 0.72642523 -0.6872456 ]]"
20200220-114436.436114,325,[2.256937  2.0868845],"[[ 0.08339581  0.71224344]
 [ 0.9875803   0.03438261]
 [ 0.13315496 -0.70108986]]","[[ 0.68684834  0.72680074]
 [ 0.72680074 -0.68684834]]"
20200220-114436.436114,326,[2.255243  2.0919738],"[[ 0.08334365  0.71220857]
 [ 0.98771095  0.0337593 ]
 [ 0.13221398 -0.7011553 ]]","[[ 0.68726903  0.72640294]
 [ 0.72640294 -0.68726903]]"
20200220-114436.436114,327,[2.2535603 2.0970764],"[[ 0.08239096  0.7122575 ]
 [ 0.9877964   0.03440055]
 [ 0.1321747  -0.7010749 ]]","[[ 0.6867878  0.726858 ]
 [ 0.726858  -0.6867878]]"
20200220-114436.436114,328,[2.251858  2.1022136],"[[ 0.08233479  0.7122247 ]
 [ 0.9879225   0.03380039]
 [ 0.13126266 -0.70113707]]","[[ 0.6871935   0.72647434]
 [ 0.72647434 -0.6871935 ]]"
20200220-114436.436114,329,[2.2501667 2.1073644],"[[ 0.08129242  0.71228397]
 [ 0.98799914  0.03458336]
 [ 0.13133597 -0.7010387 ]]","[[ 0.6866096  0.7270262]
 [ 0.7270262 -0.6866096]]"
20200220-114436.436114,330,[2.2508738 2.1115491],"[[ 0.05998963  0.71407366]
 [ 0.98656094  0.06397608]
 [ 0.15198258 -0.6971412 ]]","[[ 0.6654583   0.74643505]
 [ 0.74643505 -0.6654583 ]]"
20200220-114436.436114,331,[2.2531388 2.1154716],"[[ 0.06045684  0.7140815 ]
 [ 0.9865444   0.06358823]
 [ 0.15190572 -0.6971688 ]]","[[ 0.6657323  0.7461907]
 [ 0.7461907 -0.6657323]]"
20200220-114436.436114,332,[2.254071 2.119406],"[[ 0.03757039  0.71532345]
 [ 0.9840447   0.09503883]
 [ 0.17390925 -0.6923003 ]]","[[ 0.6423969  0.766372 ]
 [ 0.766372  -0.6423969]]"
20200220-114436.436114,333,[2.253622  2.1245954],"[[ 0.05998594  0.7141305 ]
 [ 0.9865962   0.06380573]
 [ 0.15175515 -0.6970986 ]]","[[ 0.66550756  0.74639106]
 [ 0.74639106 -0.66550756]]"
20200220-114436.436114,334,[2.2545307 2.128573 ],"[[ 0.03593281  0.7154261 ]
 [ 0.9839326   0.09686038]
 [ 0.17488661 -0.69194186]]","[[ 0.6409038   0.76762116]
 [ 0.76762116 -0.6409038 ]]"
20200220-114436.436114,335,[2.2557259 2.1322591],"[[ 0.01055971  0.71592647]
 [ 0.97992706  0.1315813 ]
 [ 0.19907701 -0.68566465]]","[[ 0.61419725  0.7891526 ]
 [ 0.7891526  -0.61419725]]"
20200220-114436.436114,336,[2.2619143 2.1378026],"[[ 0.03739634  0.7154572 ]
 [ 0.98398644  0.09539127]
 [ 0.17427674 -0.692114  ]]","[[ 0.6419986  0.7667059]
 [ 0.7667059 -0.6419986]]"
20200220-114436.436114,337,[2.2601182 2.143041 ],"[[ 0.03447834  0.7155554 ]
 [ 0.9837691   0.09870934]
 [ 0.17609563 -0.6915468 ]]","[[ 0.63938   0.768891]
 [ 0.768891 -0.63938 ]]"
20200220-114436.436114,338,[2.2582803 2.1483366],"[[ 0.03247529  0.7156236 ]
 [ 0.9836683   0.10076937]
 [ 0.17703623 -0.6911788 ]]","[[ 0.6377132  0.7702739]
 [ 0.7702739 -0.6377132]]"
20200220-114436.436114,339,[2.257741  2.1535892],"[[ 0.05870575  0.7142694 ]
 [ 0.9867612   0.06428024]
 [ 0.15118232 -0.69691277]]","[[ 0.6649821  0.7468594]
 [ 0.7468594 -0.6649821]]"
20200220-114436.436114,340,[2.2628624 2.1589234],"[[ 0.05961719  0.7142373 ]
 [ 0.98677355  0.06333101]
 [ 0.15074489 -0.69703275]]","[[ 0.6656829  0.7462348]
 [ 0.7462348 -0.6656829]]"
20200220-114436.436114,341,[2.263705 2.162908],"[[ 0.02887622  0.7158096 ]
 [ 0.98318946  0.1055533 ]
 [ 0.18028957 -0.69027174]]","[[ 0.633911    0.77340597]
 [ 0.77340597 -0.633911  ]]"
20200220-114436.436114,342,[2.26306   2.1682484],"[[ 0.05903736  0.71429324]
 [ 0.9868283   0.06363821]
 [ 0.15061402 -0.6969472 ]]","[[ 0.66539353  0.74649286]
 [ 0.74649286 -0.66539353]]"
20200220-114436.436114,343,[2.2611642 2.1736174],"[[ 0.05760387  0.71437216]
 [ 0.9868545   0.06491011]
 [ 0.15099752 -0.69674903]]","[[ 0.6643965   0.74738026]
 [ 0.74738026 -0.6643965 ]]"
20200220-114436.436114,344,[2.2620597 2.1775413],"[[ 0.01974553  0.7160722 ]
 [ 0.98208976  0.11690059]
 [ 0.18737581 -0.68816763]]","[[ 0.6248612  0.7807358]
 [ 0.7807358 -0.6248612]]"
20200220-114436.436114,345,[2.2602127 2.1828907],"[[ 0.01354143  0.7161664 ]
 [ 0.9812349   0.12472162]
 [ 0.19234008 -0.6866951 ]]","[[ 0.6186019  0.7857045]
 [ 0.7857045 -0.6186019]]"
20200220-114436.436114,346,[2.262269  2.1869023],"[[ 0.01251376  0.7162231 ]
 [ 0.98099256  0.12634265]
 [ 0.1936416  -0.6863396 ]]","[[ 0.6172876   0.78673756]
 [ 0.78673756 -0.6172876 ]]"
20200220-114436.436114,347,[2.261467  2.1924477],"[[ 0.05164382  0.7148006 ]
 [ 0.98649514  0.07218006]
 [ 0.15543613 -0.69559354]]","[[ 0.65881157  0.752308  ]
 [ 0.752308   -0.65881157]]"
20200220-114436.436114,348,[2.2634914 2.1964679],"[[ 0.05096912  0.7148789 ]
 [ 0.98637736  0.07332277]
 [ 0.15640193 -0.6953931 ]]","[[ 0.65793526  0.75307447]
 [ 0.75307447 -0.65793526]]"
20200220-114436.436114,349,[2.2631497 2.201561 ],"[[ 0.09785122  0.7103083 ]
 [ 0.9891057   0.00798926]
 [ 0.10997701 -0.70384526]]","[[ 0.70549023  0.7087196 ]
 [ 0.7087196  -0.70549023]]"
20200220-114436.436114,350,[2.2611864 2.2070403],"[[ 0.0994958  -0.71002924]
 [ 0.9892343  -0.00497296]
 [ 0.10731217  0.70415455]]","[[ 0.7076315 -0.7065816]
 [ 0.7065816  0.7076315]]"
20200220-114436.436114,351,[2.2615244 2.2114906],"[[ 0.16104755 -0.6989707 ]
 [ 0.9859121   0.08162147]
 [ 0.04517508  0.710477  ]]","[[ 0.76607186 -0.64275485]
 [ 0.64275485  0.76607186]]"
20200220-114436.436114,352,[2.262708  2.2151167],"[[ 0.22877686 -0.6801491 ]
 [ 0.9731598   0.17810363]
 [-0.02492028  0.71110916]]","[[ 0.82492995 -0.5652349 ]
 [ 0.5652349   0.82492995]]"
20200220-114436.436114,353,[2.264836 2.217818],"[[ 0.29774892 -0.6532396 ]
 [ 0.94956434  0.2777861 ]
 [-0.0983519   0.7043527 ]]","[[ 0.878465   -0.47780672]
 [ 0.47780672  0.878465  ]]"
20200220-114436.436114,354,[2.2679143 2.2195885],"[[ 0.3620304  -0.6202702 ]
 [ 0.9167365   0.3721677 ]
 [-0.1689026   0.69047517]]","[[ 0.921791   -0.38768712]
 [ 0.38768712  0.921791  ]]"
20200220-114436.436114,355,[2.266992  2.2240772],"[[ 0.39720333 -0.5982504 ]
 [ 0.89350855  0.425169  ]
 [-0.20945613  0.679211  ]]","[[ 0.9428989  -0.33307886]
 [ 0.33307886  0.9428989 ]]"
20200220-114436.436114,356,[2.2715588 2.2243702],"[[ 0.45388246 -0.5568656 ]
 [ 0.84758204  0.51069427]
 [-0.27494627  0.65505123]]","[[ 0.97075784 -0.24006087]
 [ 0.24006087  0.97075784]]"
20200220-114436.436114,357,[2.268621  2.2320414],"[[ 0.4517148  -0.55809563]
 [ 0.84931433  0.5078791 ]
 [-0.27316523  0.6561923 ]]","[[ 0.9702275  -0.24219584]
 [ 0.24219584  0.9702275 ]]"
20200220-114436.436114,358,[2.2658381 2.2396035],"[[ 0.45062733 -0.5584694 ]
 [ 0.85006416  0.50669235]
 [-0.27262762  0.65679115]]","[[ 0.9701521  -0.24249755]
 [ 0.24249755  0.9701521 ]]"
20200220-114436.436114,359,[2.270676  2.2451727],"[[ 0.45766917 -0.5527164 ]
 [ 0.84369     0.517156  ]
 [-0.2805813   0.65349364]]","[[ 0.97309077 -0.23042193]
 [ 0.23042193  0.97309077]]"
20200220-114436.436114,360,[2.2679286 2.252693 ],"[[ 0.46274224 -0.54797006]
 [ 0.8386264   0.5253992 ]
 [-0.28735864  0.65091026]]","[[ 0.9755368  -0.21983594]
 [ 0.21983594  0.9755368 ]]"
20200220-114436.436114,361,[2.2690327 2.2551818],"[[ 0.5903462  -0.40718317]
 [ 0.6707668   0.72775286]
 [-0.4489578   0.5518856 ]]","[[ 0.9989961   0.04479805]
 [-0.04479805  0.9989961 ]]"
20200220-114436.436114,362,[2.2676685 2.2625275],"[[-0.6025996   0.387545  ]
 [ 0.41271946  0.8995303 ]
 [ 0.68303466 -0.2016283 ]]","[[-0.34199658  0.93970114]
 [ 0.93970114  0.34199658]]"
20200220-114436.436114,363,[2.2751129 2.259896 ],"[[-0.5774189   0.42351288]
 [ 0.46718514  0.87253046]
 [ 0.6695711  -0.24357222]]","[[-0.28265148  0.9592226 ]
 [ 0.9592226   0.28265148]]"
20200220-114436.436114,364,[2.2824814 2.2573826],"[[-0.57396066  0.42758688]
 [ 0.47380298  0.8689995 ]
 [ 0.6678922  -0.24901694]]","[[-0.27439263  0.96161777]
 [ 0.96161777  0.27439263]]"
20200220-114436.436114,365,[2.287713  2.2624946],"[[-0.5847208   0.41285184]
 [ 0.45127818  0.8808663 ]
 [ 0.6741288  -0.23157676]]","[[-0.29908746  0.9542257 ]
 [ 0.9542257   0.29908746]]"
20200220-114436.436114,366,[2.2931428 2.2673802],"[[-0.5932592   0.4005565 ]
 [ 0.43254313  0.8901773 ]
 [ 0.67893314 -0.21711463]]","[[-0.31919658  0.9476885 ]
 [ 0.9476885   0.31919658]]"
20200220-114436.436114,367,[2.3005319 2.264784 ],"[[-0.5865278   0.40970668]
 [ 0.4467739   0.8831705 ]
 [ 0.6755577  -0.22836399]]","[[-0.30299515  0.9529921 ]
 [ 0.9529921   0.30299515]]"
20200220-114436.436114,368,[2.3058772 2.2697332],"[[-0.59379727  0.3991856 ]
 [ 0.43070906  0.891078  ]
 [ 0.679628   -0.21594177]]","[[-0.3202251   0.94734144]
 [ 0.94734144  0.3202251 ]]"
20200220-114436.436114,369,[2.3170059 2.2646005],"[[-0.55698675  0.4480252 ]
 [ 0.50488037  0.8512242 ]
 [ 0.65944034 -0.2732958 ]]","[[-0.23653457  0.97162306]
 [ 0.97162306  0.23653457]]"
20200220-114436.436114,370,[2.3202908 2.264853 ],"[[-0.58747447  0.40722513]
 [ 0.44376066  0.88475597]
 [ 0.6767202  -0.22666039]]","[[-0.3044622  0.9525245]
 [ 0.9525245  0.3044622]]"
20200220-114436.436114,371,[2.3237634 2.2672207],"[[-0.5957004   0.39518106]
 [ 0.42548877  0.89366263]
 [ 0.6812493  -0.21260048]]","[[-0.32399547  0.94605863]
 [ 0.94605863  0.32399547]]"
20200220-114436.436114,372,[2.3243525 2.2712293],"[[-0.6316825   0.3354721 ]
 [ 0.3369173   0.9307281 ]
 [ 0.6981864  -0.14561523]]","[[-0.41514185  0.90975666]
 [ 0.90975666  0.41514185]]"
20200220-114436.436114,373,[2.3281217 2.2732859],"[[-0.6375221   0.3243239 ]
 [ 0.32036206  0.93653375]
 [ 0.70066655 -0.13311079]]","[[-0.431225    0.90224445]
 [ 0.90224445  0.431225  ]]"
20200220-114436.436114,374,[2.3352952 2.2708952],"[[-0.6287964   0.3401668 ]
 [ 0.34414178  0.9281113 ]
 [ 0.6972671  -0.15131387]]","[[-0.4071874  0.9133447]
 [ 0.9133447  0.4071874]]"
20200220-114436.436114,375,[2.3339448 2.2778072],"[[-0.67135936  0.24798521]
 [ 0.2094576   0.96742857]
 [ 0.71091783 -0.05084699]]","[[-0.53401977  0.84547204]
 [ 0.84547204  0.53401977]]"
20200220-114436.436114,376,[2.3371916 2.2791674],"[[-0.6925257   0.18208683]
 [ 0.11556461  0.98312604]
 [ 0.7120764   0.01753351]]","[[-0.61361885  0.7896024 ]
 [ 0.7896024   0.61361885]]"
20200220-114436.436114,377,[2.3430212 2.2835414],"[[-0.6938695   0.17707649]
 [ 0.10827824  0.9839297 ]
 [ 0.71191347  0.02293777]]","[[-0.6194795  0.7850128]
 [ 0.7850128  0.6194795]]"
20200220-114436.436114,378,[2.349236 2.282041],"[[-0.6826825   0.2149376 ]
 [ 0.16255873  0.9764824 ]
 [ 0.7124037  -0.01684684]]","[[-0.57426184  0.8186717 ]
 [ 0.8186717   0.57426184]]"
20200220-114436.436114,379,[2.3557656 2.280269 ],"[[-0.67292523  0.24268314]
 [ 0.2027604   0.9689847 ]
 [ 0.71137875 -0.04661942]]","[[-0.5391239  0.8422265]
 [ 0.8422265  0.5391239]]"
20200220-114436.436114,380,[2.3589487 2.28166  ],"[[-0.6893606   0.19247848]
 [ 0.13124591  0.9812859 ]
 [ 0.7124299   0.00547022]]","[[-0.6002358   0.79982305]
 [ 0.79982305  0.6002358 ]]"
20200220-114436.436114,381,[2.3647425 2.2794654],"[[-0.6924586   0.18080068]
 [ 0.11548981  0.9833844 ]
 [ 0.7121541   0.01632535]]","[[-0.6130261  0.7900627]
 [ 0.7900627  0.6130261]]"
20200220-114436.436114,382,[2.370559  2.2772686],"[[-0.69527054  0.16953671]
 [ 0.10034859  0.98516154]
 [ 0.7117084   0.02671653]]","[[-0.6251646  0.7804929]
 [ 0.7804929  0.6251646]]"
20200220-114436.436114,383,[2.3764875 2.274993 ],"[[-0.6971594   0.16135815]
 [ 0.08959299  0.986313  ]
 [ 0.71129596  0.03391778]]","[[-0.63367605  0.77359855]
 [ 0.77359855  0.63367605]]"
20200220-114436.436114,384,[2.382579 2.273665],"[[-0.69070005  0.1855647 ]
 [ 0.12426159  0.98259515]
 [ 0.71238536  0.00852188]]","[[-0.60526377  0.79602504]
 [ 0.79602504  0.60526377]]"
20200220-114436.436114,385,[2.3884254 2.2714984],"[[-0.6933137   0.17547283]
 [ 0.11073822  0.98432386]
 [ 0.7120768   0.01777256]]","[[-0.6162232   0.78757155]
 [ 0.78757155  0.6162232 ]]"
20200220-114436.436114,386,[2.3926265 2.2719672],"[[-0.70102954  0.14349979]
 [ 0.06588081  0.988388  ]
 [ 0.7100826   0.04996854]]","[[-0.6521904   0.75805515]
 [ 0.75805515  0.6521904 ]]"
20200220-114436.436114,387,[2.3986092 2.2708068],"[[-0.6958085   0.16527191]
 [ 0.09695938  0.98587084]
 [ 0.71165276  0.02727216]]","[[-0.6272367  0.7788287]
 [ 0.7788287  0.6272367]]"
20200220-114436.436114,388,[2.4046528 2.2685003],"[[-0.6972939   0.15869766]
 [ 0.08845675  0.98678035]
 [ 0.7113062   0.03285718]]","[[-0.63396937  0.7733582 ]
 [ 0.7733582   0.63396937]]"
20200220-114436.436114,389,[2.4089298 2.270033 ],"[[-0.69776523  0.15675285]
 [ 0.08557686  0.98701656]
 [ 0.7111963   0.03502679]]","[[-0.63623273  0.7714972 ]
 [ 0.7714972   0.63623273]]"
20200220-114436.436114,390,[2.4132051 2.271553 ],"[[-0.6982588   0.15470093]
 [ 0.08255392  0.9872571 ]
 [ 0.7110692   0.03729513]]","[[-0.6386046   0.76953506]
 [ 0.76953506  0.6386046 ]]"
20200220-114436.436114,391,[2.4177396 2.2717023],"[[-0.70396495  0.12843978]
 [ 0.04593208  0.9896865 ]
 [ 0.708748    0.06343421]]","[[-0.66744673  0.7446575 ]
 [ 0.7446575   0.66744673]]"
20200220-114436.436114,392,[2.4227011 2.2714539],"[[-0.70837855  0.10400379]
 [ 0.0120897   0.9907273 ]
 [ 0.70572907  0.08742228]]","[[-0.69323987  0.72070694]
 [ 0.72070694  0.69323987]]"
20200220-114436.436114,393,[2.4289842 2.2689497],"[[-0.7085194   0.10257208]
 [ 0.01088718  0.99085134]
 [ 0.7056073   0.08770704]]","[[-0.6941135   0.71986556]
 [ 0.71986556  0.6941135 ]]"
20200220-114436.436114,394,[2.43436   2.2748187],"[[ 0.7116206   0.08224893]
 [ 0.01801085  0.9906616 ]
 [-0.7023331   0.10874134]]","[[ 0.71549237  0.69862056]
 [-0.69862056  0.71549237]]"
20200220-114436.436114,395,[2.4400148 2.2739089],"[[ 0.71404994  0.06190127]
 [ 0.04581308  0.98981696]
 [-0.69859433  0.12818187]]","[[ 0.73549074  0.6775348 ]
 [-0.6775348   0.73549074]]"
20200220-114436.436114,396,[2.4450207 2.2736619],"[[ 0.71149707  0.0826976 ]
 [ 0.0166744   0.99078417]
 [-0.70249116  0.10727507]]","[[ 0.71452284  0.69961214]
 [-0.69961214  0.71452284]]"
20200220-114436.436114,397,[2.4513817 2.2710996],"[[ 0.7114032   0.08281785]
 [ 0.01570255  0.99091125]
 [-0.7026087   0.1060003 ]]","[[ 0.7138194   0.70032984]
 [-0.70032984  0.7138194 ]]"
20200220-114436.436114,398,[2.4577768 2.2685313],"[[ 0.7113176   0.08287746]
 [ 0.01482359  0.99103415]
 [-0.7027143   0.10479772]]","[[ 0.7131813   0.70097953]
 [-0.70097953  0.7131813 ]]"
20200220-114436.436114,399,[2.463431  2.2676568],"[[ 0.7134279   0.06615075]
 [ 0.03764126  0.9904789 ]
 [-0.6997169   0.12072971]]","[[ 0.72977966  0.6836824 ]
 [-0.6836824   0.72977966]]"
