Timestamp,Val,num
20200226-202438.593755,vbias,[-0.56519675 -0.38140056 -2.404345   -0.3826292  -0.54758745]
