Timestamp,Val,num
20200301-222249.597723,hbias,[ 0.7681584  -0.20478879 -0.32884753 -0.13119176]
